major_code,major_name,employment_rate,postgraduate_rate,civil_service_post_count,average_salary,median_salary,job_count,job_growth_rate,industry_distribution,main_employment_city,industry_growth_score,stability_score,sentiment_warning_score,data_year,sample_size,source_url,source_name,crawl_time
082503,环境科学,0.7733,0.3621,180,5191.92,4504.35,7870,-0.0254,[],[],5.19,5.96,0.0983,2021,720,https://xxgk.sysu.edu.cn/employment/2021,广东省高校就业质量报告汇总,2026-05-16T16:37:18.000496
010101,哲学,0.6878,0.3755,90,4859.55,4151.68,3925,-0.0356,[],[],3.47,5.36,0.2102,2021,799,https://xxgk.sysu.edu.cn/employment/2021,广东省高校就业质量报告汇总,2026-05-16T16:37:18.000524
030301,社会学,0.7383,0.379,100,5184.83,4409.38,5290,0.0236,[],[],3.96,5.93,0.138,2021,682,https://xxgk.sysu.edu.cn/employment/2021,广东省高校就业质量报告汇总,2026-05-16T16:37:18.000551
080901,计算机科学与技术,0.9268,0.3346,180,9406.02,8009.22,88729,0.1008,[],[],8.55,7.1,0.0514,2022,794,https://xxgk.scut.edu.cn/employment/2022,广东省高校就业质量报告汇总,2026-05-16T16:37:18.000580
080902,软件工程,0.9315,0.2931,150,10919.67,9218.77,86936,0.1296,[],[],8.94,6.59,0.0423,2022,703,https://xxgk.scut.edu.cn/employment/2022,广东省高校就业质量报告汇总,2026-05-16T16:37:18.000608
080703,通信工程,0.8943,0.3043,250,8491.57,7264.1,41449,0.0594,[],[],7.96,7.38,0.0769,2022,644,https://xxgk.scut.edu.cn/employment/2022,广东省高校就业质量报告汇总,2026-05-16T16:37:18.000635
080601,电气工程及其自动化,0.9224,0.252,300,7829.89,6680.92,32672,0.0577,[],[],7.4,7.99,0.0664,2022,514,https://xxgk.scut.edu.cn/employment/2022,广东省高校就业质量报告汇总,2026-05-16T16:37:18.000662
080201,机械工程,0.9061,0.1969,200,7127.87,6069.51,37321,0.0262,[],[],6.58,6.98,0.0956,2022,604,https://xxgk.sysu.edu.cn/employment/2022,广东省高校就业质量报告汇总,2026-05-16T16:37:18.000689
081001,土木工程,0.7751,0.1789,350,6388.84,5447.19,13906,-0.0896,[],[],4.97,6.13,0.2513,2022,699,https://xxgk.sysu.edu.cn/employment/2022,广东省高校就业质量报告汇总,2026-05-16T16:37:18.000717
070101,数学与应用数学,0.8053,0.4099,280,7353.72,6197.6,12552,0.0383,[],[],6.17,6.49,0.0888,2022,785,https://xxgk.sysu.edu.cn/employment/2022,广东省高校就业质量报告汇总,2026-05-16T16:37:18.000745
120203,会计学,0.9186,0.1668,600,6797.82,5778.47,51155,0.0276,[],[],5.37,8.53,0.0753,2022,545,https://xxgk.sysu.edu.cn/employment/2022,广东省高校就业质量报告汇总,2026-05-16T16:37:18.000775
020301,金融学,0.8446,0.2617,400,8516.34,7236.44,26979,0.0177,[],[],6.51,6.97,0.1282,2022,702,https://xxgk.sysu.edu.cn/employment/2022,广东省高校就业质量报告汇总,2026-05-16T16:37:18.000803
030101,法学,0.7573,0.3607,850,6512.57,5488.8,17598,0.007,[],[],4.84,7.09,0.1346,2022,706,https://xxgk.sysu.edu.cn/employment/2022,广东省高校就业质量报告汇总,2026-05-16T16:37:18.000830
100201,临床医学,0.9583,0.6541,120,7243.27,6120.29,36100,0.0736,[],[],7.88,9.54,0.0263,2022,516,https://xxgk.scut.edu.cn/employment/2022,广东省高校就业质量报告汇总,2026-05-16T16:37:18.000858
071101,心理学,0.7009,0.3942,100,5481.99,4662.39,7947,0.0209,[],[],4.49,5.63,0.1968,2022,764,https://xxgk.sysu.edu.cn/employment/2022,广东省高校就业质量报告汇总,2026-05-16T16:37:18.000885
050101,汉语言文学,0.809,0.251,650,5083.54,4338.48,18621,-0.0276,[],[],3.9,6.99,0.0648,2022,612,https://xxgk.sysu.edu.cn/employment/2022,广东省高校就业质量报告汇总,2026-05-16T16:37:18.000913
050201,英语,0.8317,0.2345,250,5904.98,5003.49,20829,-0.0496,[],[],3.52,5.36,0.2077,2022,609,https://xxgk.sysu.edu.cn/employment/2022,广东省高校就业质量报告汇总,2026-05-16T16:37:18.000940
120201,工商管理,0.8324,0.2018,450,6268.58,5363.01,27873,0.0195,[],[],5.55,6.4,0.1031,2022,782,https://xxgk.sysu.edu.cn/employment/2022,广东省高校就业质量报告汇总,2026-05-16T16:37:18.000968
080401,材料科学与工程,0.8263,0.2816,110,6362.27,5473.59,14793,0.0212,[],[],6.05,6.38,0.097,2022,647,https://xxgk.sysu.edu.cn/employment/2022,广东省高校就业质量报告汇总,2026-05-16T16:37:18.000996
082503,环境科学,0.789,0.3293,180,5480.02,4706.01,7824,-0.0115,[],[],5.11,6.06,0.1194,2022,697,https://xxgk.sysu.edu.cn/employment/2022,广东省高校就业质量报告汇总,2026-05-16T16:37:18.001024
010101,哲学,0.7094,0.422,90,4570.37,3949.26,4177,-0.0431,[],[],3.5,5.34,0.2289,2022,660,https://xxgk.sysu.edu.cn/employment/2022,广东省高校就业质量报告汇总,2026-05-16T16:37:18.001051
030301,社会学,0.7309,0.3317,100,5307.5,4495.25,5243,0.0241,[],[],4.01,5.99,0.1571,2022,599,https://xxgk.sysu.edu.cn/employment/2022,广东省高校就业质量报告汇总,2026-05-16T16:37:18.001079
080901,计算机科学与技术,0.9385,0.3394,180,9349.11,7969.37,84746,0.0964,[],[],8.41,7.11,0.051,2023,639,https://xxgk.scut.edu.cn/employment/2023,广东省高校就业质量报告汇总,2026-05-16T16:37:18.001107
080902,软件工程,0.9376,0.282,150,10837.41,9161.19,87756,0.1128,[],[],8.85,6.41,0.0295,2023,531,https://xxgk.scut.edu.cn/employment/2023,广东省高校就业质量报告汇总,2026-05-16T16:37:18.001134
080703,通信工程,0.8953,0.3101,250,9468.48,7947.93,43398,0.0682,[],[],7.82,7.35,0.059,2023,598,https://xxgk.scut.edu.cn/employment/2023,广东省高校就业质量报告汇总,2026-05-16T16:37:18.001161
080601,电气工程及其自动化,0.9351,0.2383,300,8425.31,7097.72,35008,0.0405,[],[],7.5,7.82,0.0444,2023,581,https://xxgk.scut.edu.cn/employment/2023,广东省高校就业质量报告汇总,2026-05-16T16:37:18.001189
080201,机械工程,0.8753,0.2379,200,7836.78,6565.75,39095,0.0284,[],[],6.7,6.96,0.1108,2023,610,https://xxgk.sysu.edu.cn/employment/2023,广东省高校就业质量报告汇总,2026-05-16T16:37:18.001217
081001,土木工程,0.7939,0.1866,350,6394.76,5451.33,14146,-0.0853,[],[],5.08,5.94,0.2426,2023,543,https://xxgk.sysu.edu.cn/employment/2023,广东省高校就业质量报告汇总,2026-05-16T16:37:18.001244
070101,数学与应用数学,0.8203,0.4449,280,6921.4,5894.98,11268,0.0245,[],[],5.89,6.56,0.0701,2023,708,https://xxgk.sysu.edu.cn/employment/2023,广东省高校就业质量报告汇总,2026-05-16T16:37:18.001272
120203,会计学,0.8926,0.1495,600,6863.28,5824.29,51384,0.0297,[],[],5.44,8.37,0.0668,2023,564,https://xxgk.sysu.edu.cn/employment/2023,广东省高校就业质量报告汇总,2026-05-16T16:37:18.001299
020301,金融学,0.8463,0.2741,400,8632.61,7317.83,26059,0.0143,[],[],6.67,6.94,0.1046,2023,698,https://xxgk.sysu.edu.cn/employment/2023,广东省高校就业质量报告汇总,2026-05-16T16:37:18.001326
030101,法学,0.7549,0.3418,850,6016.38,5141.47,16771,0.0024,[],[],5.0,7.07,0.1419,2023,593,https://xxgk.sysu.edu.cn/employment/2023,广东省高校就业质量报告汇总,2026-05-16T16:37:18.001354
100201,临床医学,0.9619,0.6646,120,6918.55,5892.98,32784,0.0766,[],[],7.86,9.61,0.0249,2023,715,https://xxgk.scut.edu.cn/employment/2023,广东省高校就业质量报告汇总,2026-05-16T16:37:18.001381
071101,心理学,0.7146,0.3968,100,5454.85,4643.39,7973,0.032,[],[],4.52,5.34,0.1875,2023,561,https://xxgk.sysu.edu.cn/employment/2023,广东省高校就业质量报告汇总,2026-05-16T16:37:18.001407
050101,汉语言文学,0.8201,0.2707,650,4791.15,4133.81,17988,-0.0241,[],[],3.93,7.18,0.0426,2023,545,https://xxgk.sysu.edu.cn/employment/2023,广东省高校就业质量报告汇总,2026-05-16T16:37:18.001434
050201,英语,0.8414,0.1902,250,5706.3,4864.41,20939,-0.0497,[],[],3.63,5.66,0.1982,2023,706,https://xxgk.sysu.edu.cn/employment/2023,广东省高校就业质量报告汇总,2026-05-16T16:37:18.001461
120201,工商管理,0.8691,0.1847,450,6566.37,5571.46,30906,0.0009,[],[],5.55,6.46,0.0977,2023,693,https://xxgk.sysu.edu.cn/employment/2023,广东省高校就业质量报告汇总,2026-05-16T16:37:18.001489
080401,材料科学与工程,0.839,0.3198,110,7032.85,5943.0,15287,0.0125,[],[],5.86,6.42,0.0828,2023,761,https://xxgk.sysu.edu.cn/employment/2023,广东省高校就业质量报告汇总,2026-05-16T16:37:18.001517
082503,环境科学,0.7968,0.3486,180,6003.22,5072.25,7370,-0.0101,[],[],4.95,5.93,0.1159,2023,652,https://xxgk.sysu.edu.cn/employment/2023,广东省高校就业质量报告汇总,2026-05-16T16:37:18.001544
010101,哲学,0.699,0.3896,90,4448.47,3863.93,3877,-0.05,[],[],3.35,5.49,0.2204,2023,701,https://xxgk.sysu.edu.cn/employment/2023,广东省高校就业质量报告汇总,2026-05-16T16:37:18.001572
030301,社会学,0.7345,0.3466,100,5043.81,4310.67,4914,0.027,[],[],3.82,5.83,0.1556,2023,730,https://xxgk.sysu.edu.cn/employment/2023,广东省高校就业质量报告汇总,2026-05-16T16:37:18.001599
